POKEMON,IPFS_URL
Bulbasaur,ipfs://bafyreib6mpqau2amz2ilmcxpbkyabolr5xt4szxxy75rkgyffoc6dnjcta/metadata.json
Ivysaur,ipfs://bafyreiegozl4lmltipyngbkhgh2uoslw5yqvzlaqvpa2ok3stw4pxkm3qi/metadata.json
Venusaur,ipfs://bafyreigkelgeakhkemd76fcjpee4c4ej6wy4d6g2gjgh5wt4had3hir2k4/metadata.json
Charmander,ipfs://bafyreic5wa7gr6p4tf7o4jibvg6rzmtnym24ayj5t3oca3fksjbn76mh5u/metadata.json
Charmeleon,ipfs://bafyreibdfbx27xod7bb6ug6u37hm4y54zl6egoleysuqsvtaynhmuqnzyi/metadata.json
Charizard,ipfs://bafyreic4exqezo4pthsbdf4zlfezabqmhp4cnjhtq4gejlf7bmrt3o6z5e/metadata.json
Squirtle,ipfs://bafyreidzrbm7exl4ekfs4kwi4ka4upf3uoqckvmn536fhsgpxsp5hfp4yq/metadata.json
Wartortle,ipfs://bafyreid47rkxurlrdye7hfjkmtkf26hdbrpfugf4kspzx7kh2l3ha6c2fu/metadata.json
Blastoise,ipfs://bafyreicph43bx6edcs5dxkky22jmxjjub4vnz2aitlg3bsamtfhewpxidu/metadata.json
Caterpie,ipfs://bafyreigf37ffboyzlpclwx2qeokmetoeasvy3r5lojgyxxt5v43mnelxaa/metadata.json
Metapod,ipfs://bafyreiclierc7wnul2rcjrxwcdavambp5r7o6iwfefg55sj5qvhh7ooqs4/metadata.json
Butterfree,ipfs://bafyreicztdsg7qdtcgqmhjerjavqx3jbx2nhrj4nud5okqpz3mdq44yaya/metadata.json
Weedle,ipfs://bafyreibqrokzf4pyruhhuigfe4enk57uzizwm2syb5bt5r4tui4p3rpnvm/metadata.json
Kakuna,ipfs://bafyreici23znu3fw6k4af7yovbtuj3zzxs5lbj7ovnadbdxovxqgojhju4/metadata.json
Beedrill,ipfs://bafyreifmgfbeloj2n6afrobfob2zdtliumyaw4zztvltgrmbcdnj24t4cu/metadata.json
Pidgey,ipfs://bafyreie2yvzhy2jhim636krzgd7lciln2y5hokjgo2gqiqhf3ljgxi7xmi/metadata.json
Pidgeotto,ipfs://bafyreiagki44qcqli7tggwnjkt4kcuszyjkblottcc2yhau33lernrczay/metadata.json
Pidgeot,ipfs://bafyreiassn4b3xsf27utpg3ygqyvx5rybvp2qwszkzlhozdfzi3qnnrpje/metadata.json
Rattata,ipfs://bafyreiglvzueowrfi62r4xnz5fef34elztjxjam7bnqihdharvvl4oewli/metadata.json
Raticate,ipfs://bafyreiddh6btnbzuxyqtzgvc2q5leyl67erokvghy7ocpbhpupoescbcqa/metadata.json
Spearow,ipfs://bafyreifpv243ruirxuaiilv55cs3zptcmocvudx2n6tusnlsnjpvh746cm/metadata.json
Fearow,ipfs://bafyreiezpheh3kxgimps55llwlm5c7dcgown7novg4l2wrzokc55sbipyy/metadata.json
Ekans,ipfs://bafyreiafsrmrqa6jvrqyul375ln3dxxixgvcoah5dgylxnzokz73cny3kq/metadata.json
Arbok,ipfs://bafyreifdi4qdfjrthjmf6ilty4wpc45pah2stgegll7ylmf5w622lqtjhu/metadata.json
Pikachu,ipfs://bafyreidrgizg6o6jas2h43npoofzek7qzxeoqzkwhr7auyz2cmgrtxbtgi/metadata.json
Raichu,ipfs://bafyreierqjrm3dfxysimftkx33iexfvx56fo3j7bnrzafej3ht32yzuuxi/metadata.json
Sandshrew,ipfs://bafyreifgy2hmc46jknxu7yan6662oesex2dr6mfxjz5nezs64v6nyyebhy/metadata.json
Sandslash,ipfs://bafyreif73xnoofhb4srq5c7tyjcgqnxbxd6ku3nhhb5azuw2u3lpbn66ee/metadata.json
NidoranF,ipfs://bafyreicbd43wef4n4tnbglny4idwhlcjlbvbv6yk5xo6vj32dgpgsl4kwu/metadata.json
Nidorina,ipfs://bafyreifivht2kfepplklno7mkk2uona3uujjkuf4thqt6kfe3dpzdx5ivu/metadata.json
Nidoqueen,ipfs://bafyreicoq6xoi6k2ptsbdjsrl2tod543kbsd67tiql2phtckmx4gmtofay/metadata.json
NidoranM,ipfs://bafyreicozvq5rbcll7kkmekvhk2wyltimr4in6ivwlahkwe63ob7amxnmi/metadata.json
Nidorino,ipfs://bafyreibevicryqbj3yk3ydaxejpzwm4fcpozmfd7eqzj6r5hkhvhz2wrha/metadata.json
Nidoking,ipfs://bafyreihyrlgpmbp3gel647gmpul4bj7gpm3btq7r7swrnb67wlbonr2oty/metadata.json
Clefairy,ipfs://bafyreifefujzgyp7wljtklzduasrqsyus3o4ox7mwtwgeiqv4pm7vzduvu/metadata.json
Clefable,ipfs://bafyreia2iz2ccjqin4kvaivi7ygjkziwm25gb3cv75ifuz63bygk7e4gwm/metadata.json
Vulpix,ipfs://bafyreih6j5ru672yb6yl2ha7n6nw5l4xjxatriycww4pqbc74fbiynvf4m/metadata.json
Ninetales,ipfs://bafyreibr552kzd47vvwv5yewo7gcvnpriuygtqy7v4v56k5ehkzhevjj34/metadata.json
Jigglypuff,ipfs://bafyreiaeblbioj3qqeyh6yq7jlml5l5h3iryv73gkavfitbdzfpudwm3ua/metadata.json
Wigglytuff,ipfs://bafyreign4uneth6rp5pa6ztrd577zwoi4t5vfleuemeiekhfdjmbhl2jci/metadata.json
Zubat,ipfs://bafyreib2axkxqze5kizzll4ze63knseupjnbdb53raecve5w6ufn275pw4/metadata.json
Golbat,ipfs://bafyreicwuwvlja3thq2ngwvtvu2u2i2pmphay5gest6ts7n3nzycvstwt4/metadata.json
Oddish,ipfs://bafyreicibwo3jwmckslrksvdjtsuht4y3xzg62nnjpwkic32d5o2gzocqa/metadata.json
Gloom,ipfs://bafyreiad6lnobre2e3jtdja2lnoxxuasectscvekmvwuxnakfyauzjavum/metadata.json
Vileplume,ipfs://bafyreicw3pzg5kl6ceendrpka5c327h2ozkxlu5te533x524ds7ntpxvqa/metadata.json
Paras,ipfs://bafyreids3ocqjb6mawhairawwlry5hqard4r773uhmoukmojny6mi2b6iq/metadata.json
Parasect,ipfs://bafyreihaf3rqf4nucy6ijdybbfkmncjaiqgwt37qqwb7fs5xafd6xxit7e/metadata.json
Venonat,ipfs://bafyreigsxwiwbwfup66ypgoksizxzynnubk7xyfd7shqwesilofafvl4fi/metadata.json
Venomoth,ipfs://bafyreiddjnqcguoxt6lvumu2idqq74ir4cw6dvk4gesmkykazfa6u27pqq/metadata.json
Diglett,ipfs://bafyreighqnc4mnobjgszpzlb4dpjiqfpt3pdtyw6htcubl4fyxu3lgngdu/metadata.json